Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Porosity_here,Porosity_front,Porosity_diff,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity
2527,0.0631,0.177,0.2732456,4,Not eroded,0,0,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.03393581704168203,0.449778434268833,0.7767735935080036,1,0.30552093304297534,0.5714285714285714
2528,0.209,0.128,0.2750952,3,Not eroded,0,1,0,0,1,1,0.3623308,0.99,-0.6276692,0.5721136112135743,0.2688330871491876,0.7833534733056666,1,0.3259915792106108,0.42857142857142855
2529,0.131,0.245,0.2854815,5,Not eroded,0,0,0,0,0,1,0.2528316,0.99,-0.7371684,0.2843969015123571,0.7008862629246675,0.8203023301084712,1,0.44094306725716703,0.7142857142857143
2531,0.0777,0.2,0.2694278,3,Not eroded,0,1,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.08779048321652527,0.534711964549483,0.7631919190424339,1,0.2632670225008054,0.42857142857142855
2536,0.313,0.298,0.2737161,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9557358908151973,0.8966026587887739,0.778447378891222,1,0.31072824220272516,0.0
2538,0.11,0.163,0.2818015,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.2069347104389524,0.39807976366322007,0.8072108737636399,1,0.4002142729789997,0.0
2545,0.286,0.0886,0.3140899,0,ERODED,1,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.8561416451493913,0.12333825701624813,0.9220755963300662,1,0.7575695993842086,0.0
2546,0.0548,0.313,0.2743184,0,Not eroded,0,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.003319808188860192,0.9519940915805022,0.780590037629399,1,0.31739426198363263,0.0
2547,0.248,0.0941,0.3161759,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7159719660641829,0.14364844903988183,0.9294964598994462,1,0.7806566278799308,0.0
2553,0.193,0.216,0.3072225,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.5130947989671708,0.5937961595273263,0.8976450889109103,1,0.6815639141054362,0.0
2560,0.0946,0.294,0.2877355,0,Not eroded,0,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.150129103651789,0.881831610044313,0.8283208471196802,1,0.46588945375254404,0.0
2563,0.0548,0.251,0.2530142,4,Not eroded,0,0,0,0,1,1,0.3166705,0.3314033,-0.0147328,0.003319808188860192,0.7230428360413589,0.704801177775716,1,0.08160774593446797,0.5714285714285714
2565,0.289,0.184,0.2873969,0,Not eroded,0,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8672076724455919,0.4756277695716395,0.8271162908375174,1,0.46214196197466745,0.0
2566,0.324,0.0954,0.2873928,4,Not eroded,0,0,0,0,1,1,0.4096316,0.99,-0.5803684,0.9963113242345998,0.14844903988183158,0.8271017052475679,1,0.4620965847853899,0.5714285714285714
2568,0.29,0.199,0.2939014,0,Not eroded,0,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8708963482109922,0.5310192023633677,0.8502557956731027,1,0.5341312126220412,0.0
2572,0.211,0.109,0.2516621,0,Not eroded,0,1,1,1,1,1,0.2729057,0.3623308,-0.0894251,0.5794909627443747,0.19867060561299849,0.6999911348072795,1,0.06664323431938361,0.0
2573,0.217,0.216,0.3279183,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.601623017336776,0.5937961595273263,0.9712695895145402,1,0.9106168979701342,0.0
2576,0.129,0.236,0.2897611,2,Not eroded,0,1,0,1,1,1,0.2528316,0.99,-0.7371684,0.2770195499815566,0.6676514032496306,0.8355268400468787,1,0.4883079987769614,0.2857142857142857
2579,0.157,0.237,0.2797371,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.3803024714127628,0.6713441654357458,0.7998668513510667,1,0.3773663047975196,0.0
2588,0.129,0.299,0.3253035,0,ERODED,1,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.2770195499815566,0.900295420974889,0.9619675405877837,1,0.8816773188183544,0.0
2590,0.26,0.152,0.2688126,0,Not eroded,0,1,1,1,1,1,0.2716224,0.2960408,-0.0244184,0.7602360752489856,0.35745937961595264,0.7610033690578306,1,0.2564582305877815,0.0
2591,0.201,0.303,0.2659153,3,Not eroded,0,1,0,0,1,1,0.311638,0.3858649,-0.0742269,0.5426042050903725,0.9150664697193499,0.7506963374089504,1,0.2243920524187237,0.42857142857142855
2601,0.325,0.29,0.2967037,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,1.0,0.8670605612998521,0.8602248685304726,1,0.5651459681127232,0.0
2602,0.23,0.105,0.28265,3,Not eroded,0,1,0,0,1,1,0.3873386,0.99,-0.6026614,0.649575802286979,0.18389955686853762,0.8102293793909741,1,0.40960513763797424,0.42857142857142855
2604,0.293,0.26,0.2720548,0,Not eroded,0,1,1,1,1,1,0.3100746,0.3829345,-0.0728599,0.8819623755071928,0.7562776957163958,0.7725373689929425,1,0.29234162645970335,0.0
2609,0.119,0.319,0.2821487,4,Not eroded,0,0,0,0,1,1,0.3559732,0.99,-0.6340268,0.24013279232755436,0.9741506646971935,0.8084460242100869,1,0.4040569461782874,0.5714285714285714
2610,0.139,0.21,0.2507554,2,Not eroded,0,1,0,1,1,1,0.2368896,0.3308816,-0.093992,0.3139063076355589,0.5716395864106351,0.6967655849518832,1,0.056608234924814815,0.2857142857142857
2611,0.0711,0.0555,0.2689895,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.06344522316488378,0.0011078286558345702,0.7616326839022329,1,0.25841609029099005,0.0
2613,0.0919,0.0564,0.3000185,0,ERODED,1,1,1,1,1,1,0.3901556,0.99,-0.5998444,0.1401696790852084,0.004431314623338256,0.8720171401315179,1,0.6018328722630678,0.0
2618,0.32,0.167,0.3161209,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9815566211729989,0.4128508124076809,0.9293007995464663,1,0.7800479094871863,0.0
2624,0.101,0.124,0.2772054,0,Not eroded,0,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.17373662855035044,0.2540620384047267,0.7908604274303576,1,0.3493464437991399,0.0
2629,0.324,0.224,0.3208421,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9963113242345998,0.6233382570162481,0.9460962842462537,1,0.8323002963203612,0.0
2630,0.174,0.161,0.3132389,0,ERODED,1,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.4430099594245665,0.3906942392909896,0.919048197050324,1,0.7481510657073828,0.0
2631,0.266,0.14,0.2749978,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7823681298413869,0.3131462333825702,0.7830069766078442,1,0.3249135942750964,0.0
2632,0.307,0.0659,0.290377,4,Not eroded,0,0,0,0,1,1,0.4096316,0.99,-0.5803684,0.933603836222796,0.03951255539143279,0.8377178802541563,1,0.4951245380149839,0.5714285714285714
2635,0.277,0.313,0.309805,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8229435632607894,0.9519940915805022,0.9068322318485533,1,0.7101460095465679,0.0
2643,0.188,0.288,0.2759581,0,Not eroded,0,1,1,1,1,1,0.3858649,0.99,-0.6041351,0.49465142014016966,0.8596750369276217,0.7864232063708717,1,0.33554181741241235,0.0
2648,0.293,0.102,0.2979548,0,Not eroded,0,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.8819623755071928,0.17282127031019198,0.8646756079416189,1,0.5789926514065858,0.0
2651,0.188,0.0628,0.2616271,3,Not eroded,0,1,0,0,1,1,0.3210669,0.3492331,-0.0281662,0.49465142014016966,0.028064992614475606,0.7354412333062587,1,0.17693193947751812,0.42857142857142855
2657,0.076,0.162,0.2689946,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.08151973441534487,0.3943870014771048,0.7616508269531455,1,0.2584725350874077,0.0
2664,0.253,0.0739,0.3080782,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7344153448911841,0.06905465288035448,0.9006892082571799,1,0.691034465535824,0.0
2667,0.295,0.181,0.2651093,3,Not eroded,0,1,0,0,1,1,0.2929176,0.3647194,-0.0718018,0.8893397270379932,0.46454948301329385,0.7478290238725551,1,0.21547156106323342,0.42857142857142855
2669,0.235,0.19,0.2744838,0,Not eroded,0,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.66801918111398,0.4977843426883308,0.7811784416727238,1,0.3192248442047219,0.0
2670,0.316,0.303,0.2879219,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9668019181113979,0.9150664697193499,0.8289839578432338,1,0.4679524557235907,0.0
2674,0.325,0.318,0.2973158,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,1.0,0.9704579025110782,0.8624023903860898,1,0.5719204504436107,0.0
2679,0.128,0.325,0.2736979,3,Not eroded,0,1,0,0,1,1,0.3138702,0.3559732,-0.042103,0.27333087421615637,0.9963072378138847,0.7783826331016903,1,0.31052681175276203,0.42857142857142855
2689,0.28,0.0555,0.259819,5,Not eroded,0,0,0,0,0,1,0.3355048,0.4096316,-0.0741268,0.8340095905569901,0.0011078286558345702,0.7290089881385714,1,0.15692059900622654,0.7142857142857143
2693,0.0558,0.119,0.2619746,5,Not eroded,0,0,0,0,0,1,0.2842093,0.3893806,-0.1051713,0.007008483954260417,0.2355982274741506,0.7366774509909947,1,0.1807779329589481,0.7142857142857143
2710,0.055,0.136,0.3035675,0,ERODED,1,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.004057543341940232,0.2983751846381093,0.8846425690901607,1,0.6411118100057888,0.0
2717,0.209,0.29,0.2657147,4,Not eroded,0,0,0,0,1,1,0.311638,0.3858649,-0.0742269,0.5721136112135743,0.8670605612998521,0.7499827107397186,1,0.22217189042627805,0.5714285714285714
2721,0.224,0.104,0.2907026,3,Not eroded,0,1,0,0,1,1,0.3873386,0.99,-0.6026614,0.6274437476945777,0.1802067946824224,0.8388761895437967,1,0.49872815090003025,0.42857142857142855
2723,0.208,0.084,0.290393,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.5684249354481741,0.10635155096011817,0.8377747996295687,1,0.49530161972923714,0.0
2724,0.288,0.179,0.2572793,0,Not eroded,0,1,1,1,1,1,0.2929176,0.3647194,-0.0718018,0.8635189966801917,0.4571639586410634,0.7199741045301561,1,0.12881219715072048,0.0
2738,0.235,0.193,0.2649097,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.66801918111398,0.5088626292466765,0.7471189546642867,1,0.21326246667792886,0.0
2745,0.241,0.185,0.3025602,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6901512357063814,0.47932053175775474,0.8810591386618596,1,0.629963409332855,0.0
2746,0.114,0.0556,0.2518304,0,Not eroded,0,1,1,1,1,1,0.2891981,0.3642182,-0.0750201,0.2216894135005533,0.0014771048744460764,0.7005898554873977,1,0.06850591260118132,0.0
2747,0.324,0.319,0.2699225,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9963113242345998,0.9741506646971935,0.7649517949809632,1,0.2687421677533622,0.0
2749,0.128,0.188,0.2884087,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.27333087421615637,0.4903988183161004,0.8307157298401533,1,0.47334016687973524,0.0
2750,0.287,0.132,0.2859602,0,Not eroded,0,1,1,1,1,1,0.40286,0.99,-0.58714,0.8598303209147915,0.2836041358936484,0.8220052866715882,1,0.44624113079547095,0.0
2754,0.257,0.0555,0.3063974,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.749170047952785,0.0011078286558345702,0.8947098278701167,1,0.6724320314535565,0.0
2755,0.241,0.256,0.3069642,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.6901512357063814,0.7415066469719349,0.8967261967440979,1,0.6787051511809661,0.0
2768,0.317,0.207,0.3085147,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9704905938767983,0.5605612998522894,0.9022420399676468,1,0.6958654760527855,0.0
2769,0.0551,0.169,0.2719084,0,Not eroded,0,1,1,1,1,1,0.3065859,0.3861232,-0.0795373,0.0044264109184802645,0.42023633677991135,0.7720165567079198,1,0.29072132877428924,0.0
2774,0.155,0.222,0.3014663,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.37292511988196236,0.6159527326440176,0.8771676321141393,1,0.6178565538815272,0.0
2776,0.281,0.183,0.3253768,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8376982663223903,0.4719350073855243,0.9622283024763912,1,0.8824885744217753,0.0
2778,0.064,0.0887,0.2525144,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.037255625230542225,0.12370753323485967,0.7030231587862741,1,0.07607615588549319,0.0
2779,0.259,0.165,0.2683981,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.7565473994835854,0.4054652880354505,0.7595288014885553,1,0.25187070742791673,0.0
2784,0.281,0.135,0.2776357,0,Not eroded,0,1,1,1,1,1,0.40286,0.99,-0.58714,0.8376982663223903,0.2946824224519941,0.7923912028828524,1,0.3541088351518289,0.0
2790,0.316,0.227,0.2489146,4,Not eroded,0,0,0,0,1,1,0.3100746,0.3829345,-0.0728599,0.9668019181113979,0.6344165435745938,0.690217010810697,1,0.03623498370001856,0.5714285714285714
2791,0.15,0.0999,0.2930227,0,Not eroded,0,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.3544817410549612,0.16506646971935007,0.8471298547246782,1,0.5244061062274155,0.0
2796,0.254,0.145,0.273432,0,Not eroded,0,1,1,1,1,1,0.2716224,0.2960408,-0.0244184,0.7381040206565843,0.33161004431314617,0.7774367042315571,1,0.307583935014022,0.0
2797,0.103,0.127,0.2468608,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.18111398008115082,0.2651403249630723,0.6829106974843343,1,0.013504332154230468,0.0
2800,0.144,0.0594,0.2953219,0,ERODED,1,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.33234968646255986,0.015509601181683905,0.8553091689714271,1,0.5498527485655572,0.0
2801,0.0773,0.194,0.3131633,0,ERODED,1,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.08631501291036514,0.5125553914327917,0.9187792530015008,1,0.7473143546075375,0.0
2802,0.236,0.25,0.3002848,0,Not eroded,0,1,1,1,1,1,0.305176,0.99,-0.684824,0.6717078568793802,0.7193500738552436,0.8729644919860365,1,0.6047801760446646,0.0
2806,0.233,0.269,0.2567628,0,Not eroded,0,1,1,1,1,1,0.2725093,0.305176,-0.0326667,0.6606418295831796,0.7895125553914327,0.7181366759426275,1,0.12309577806249425,0.0
2809,0.246,0.207,0.2553002,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.7085946145333825,0.5605612998522894,0.7129335335377496,1,0.1069082958583504,0.0
2811,0.245,0.0637,0.3042757,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7049059387679822,0.031388478581979344,0.8871619629443481,1,0.648949889382908,0.0
2812,0.0806,0.216,0.316818,0,ERODED,1,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.0984876429361859,0.5937961595273263,0.9317807055839613,1,0.7877631384250422,0.0
2816,0.32,0.0822,0.2926775,4,Not eroded,0,0,0,0,1,1,0.4096316,0.99,-0.5803684,0.9815566211729989,0.09970457902511075,0.8459018192001574,1,0.5205855682424085,0.5714285714285714
2822,0.195,0.244,0.2561764,4,Not eroded,0,0,0,0,1,1,0.2544996,0.3294985,-0.0749989,0.5204721504979712,0.6971935007385524,0.7160505808337664,1,0.11660573323512545,0.5714285714285714
2826,0.324,0.198,0.3351249,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9963113242345998,0.5273264401772525,0.9969067876924372,1,0.9903767155910688,0.0
2829,0.268,0.136,0.2936735,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7897454813721874,0.2983751846381093,0.8494450503195736,1,0.5316089049546515,0.0
2831,0.197,0.246,0.2818154,3,Not eroded,0,1,0,0,1,1,0.3294985,0.99,-0.6605015,0.5278495020287717,0.7045790251107827,0.8072603224710294,1,0.4003681127182572,0.42857142857142855
2836,0.0938,0.125,0.3242187,0,ERODED,1,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.1471781630394688,0.25775480059084194,0.958108406934829,1,0.8696711785920076,0.0
2839,0.299,0.156,0.3252029,0,ERODED,1,1,1,1,1,1,0.40286,0.99,-0.58714,0.9040944300995941,0.37223042836041353,0.9616096600148787,1,0.8805639175399891,0.0
2840,0.142,0.25,0.2850228,4,Not eroded,0,0,0,0,1,1,0.2528316,0.99,-0.7371684,0.3249723349317594,0.7193500738552436,0.8186705227646196,1,0.4358663558616794,0.5714285714285714
2842,0.107,0.207,0.2843387,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.19586868314275171,0.5605612998522894,0.816236863719647,1,0.42829500581665364,0.0
2844,0.239,0.187,0.3166098,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6827738841755809,0.48670605612998513,0.9310400422114087,1,0.7854588626183264,0.0
2845,0.0654,0.0672,0.2729243,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.04241977130210253,0.044313146233382554,0.7756305813005052,1,0.3019649108686346,0.0
2846,0.163,0.22,0.3087106,3,Not eroded,0,1,0,0,1,1,0.3294985,0.99,-0.6605015,0.40243452600516416,0.6085672082717872,0.9029389465703515,1,0.6980336202916699,0.42857142857142855
2849,0.148,0.236,0.2753214,4,Not eroded,0,0,0,0,1,1,0.2528316,0.99,-0.7371684,0.3471043895241608,0.6676514032496306,0.7841581709755582,1,0.32849507194586125,0.5714285714285714
2851,0.081,0.118,0.2884749,0,Not eroded,0,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.099963113242346,0.2319054652880354,0.8309512337559216,1,0.47407284247245624,0.0
2854,0.102,0.122,0.3129592,0,ERODED,1,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.1774253043157506,0.24667651403249627,0.9180531752188976,1,0.7450554559900993,0.0
2856,0.147,0.232,0.2517227,2,Not eroded,0,1,0,1,1,1,0.258045,0.2528316,0.0052134,0.34341571375876057,0.6528803545051698,0.7002067169416537,1,0.06731393131211678,0.2857142857142857
2857,0.236,0.302,0.3288801,0,ERODED,1,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.6717078568793802,0.9113737075332347,0.9746911554690127,1,0.9212617225181619,0.0
2859,0.19,0.274,0.2533135,3,Not eroded,0,1,0,0,1,1,0.2544996,0.3294985,-0.0749989,0.5020287716709702,0.8079763663220089,0.7058659258420226,1,0.08492028075171129,0.42857142857142855
2862,0.197,0.266,0.2893309,0,Not eroded,0,1,1,1,1,1,0.3294985,0.99,-0.6605015,0.5278495020287717,0.7784342688330871,0.8339964203404803,1,0.4835467141849867,0.0
2865,0.235,0.264,0.3104762,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.66801918111398,0.7710487444608567,0.9092199996470998,1,0.7175745874594772,0.0
2868,0.103,0.213,0.2917843,0,Not eroded,0,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.18111398008115082,0.5827178729689807,0.8427242950677652,1,0.5106999815442406,0.0
2870,0.319,0.31,0.2714614,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9778679454075987,0.9409158050221565,0.7704263716573385,1,0.28577410838234923,0.0
2872,0.087,0.193,0.2458421,3,Not eroded,0,1,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.12209516783474729,0.5088626292466765,0.6792867120010518,1,0.002229760759891216,0.42857142857142855
2874,0.203,0.148,0.2877933,0,Not eroded,0,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.549981556621173,0.3426883308714918,0.8285264683633572,1,0.4665291614452826,0.0
2875,0.115,0.235,0.2987067,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.2253780892659535,0.6639586410635153,0.867350462839901,1,0.5873143852157577,0.0
2876,0.155,0.263,0.3258591,0,ERODED,1,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.37292511988196236,0.7673559822747414,0.9639440658989761,1,0.8878264813457862,0.0
2879,0.187,0.231,0.2935216,2,Not eroded,0,1,0,1,1,1,0.3294985,0.99,-0.6605015,0.49096274437476944,0.6491875923190547,0.8489046719992531,1,0.5299277354299634,0.2857142857142857
2887,0.0951,0.124,0.262166,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.1519734415344891,0.2540620384047267,0.7373583490193645,1,0.18289627296569852,0.0
2888,0.0905,0.171,0.2846664,0,Not eroded,0,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.13500553301364807,0.4276218611521418,0.8174026436773103,1,0.4319218606766957,0.0
2889,0.12,0.123,0.2969516,0,ERODED,1,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.2438214680929546,0.2503692762186115,0.861106763103267,1,0.5678896279229286,0.0
2890,0.303,0.083,0.2849149,5,Not eroded,0,0,0,0,0,1,0.4096316,0.99,-0.5803684,0.9188491331611951,0.10265878877400296,0.8182866727266829,1,0.4346721610511865,0.7142857142857143
2904,0.203,0.0555,0.2933121,3,Not eroded,0,1,0,0,1,1,0.3492331,0.99,-0.6407669,0.549981556621173,0.0011078286558345702,0.8481593839274483,1,0.5276090717339647,0.42857142857142855
2905,0.227,0.0556,0.310723,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6385097749907783,0.0014771048744460764,0.9100979810128348,1,0.7203060729018287,0.0
2906,0.299,0.325,0.2925175,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9040944300995941,0.9963072378138847,0.8453326254460343,1,0.5188147510998795,0.0
2913,0.198,0.325,0.2670305,4,Not eroded,0,0,0,0,1,1,0.311638,0.3858649,-0.0742269,0.5315381777941719,0.9963072378138847,0.7546636178751883,1,0.23673464790215074,0.5714285714285714
2914,0.137,0.318,0.2785573,4,Not eroded,0,0,0,0,1,1,0.3559732,0.99,-0.6340268,0.3065289561047584,0.9704579025110782,0.7956697589066015,1,0.36430874189279633,0.5714285714285714
2919,0.122,0.23,0.293872,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.25119881962375507,0.6454948301329394,0.8501512063207828,1,0.533805824972102,0.0
2920,0.324,0.245,0.3105363,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9963113242345998,0.7008862629246675,0.9094338030509922,1,0.7182397506486395,0.0
2921,0.299,0.192,0.2527398,4,Not eroded,0,0,0,0,1,1,0.2929176,0.3647194,-0.0718018,0.9040944300995941,0.5051698670605612,0.7038250104873949,1,0.07857079453503055,0.5714285714285714
2923,0.127,0.18,0.3179613,0,ERODED,1,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.26964219845075615,0.46085672082717866,0.9358479507032673,1,0.8004167336691265,0.0
2926,0.303,0.0555,0.2739182,4,Not eroded,0,0,0,0,1,1,0.3355048,0.4096316,-0.0741268,0.9188491331611951,0.0011078286558345702,0.7791663417518986,1,0.31296500560588175,0.5714285714285714
2930,0.229,0.153,0.257677,0,Not eroded,0,1,1,1,1,1,0.2716224,0.2960408,-0.0244184,0.6458871265215788,0.3611521418020679,0.7213889067552482,1,0.13321378451061894,0.0
2941,0.141,0.324,0.2856273,4,Not eroded,0,0,0,0,1,1,0.3559732,0.99,-0.6340268,0.3212836591663592,0.9926144756277696,0.8208210079169157,1,0.442556724378296,0.5714285714285714
2947,0.0606,0.0934,0.3093283,3,Not eroded,0,1,0,0,1,1,0.3901556,0.99,-0.5998444,0.024714127628181475,0.14106351550960114,0.9051363902073629,1,0.7048700812225459,0.42857142857142855
2949,0.148,0.0558,0.28625,0,ERODED,1,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.3471043895241608,0.0022156573116691404,0.8230362388587437,1,0.4494485233448765,0.0
2951,0.115,0.162,0.3105832,4,Not eroded,0,0,0,0,1,1,0.3415885,0.99,-0.6484115,0.2253780892659535,0.3943870014771048,0.9096006479701696,1,0.7187588214235435,0.5714285714285714
2956,0.244,0.199,0.3283846,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.701217263002582,0.5310192023633677,0.9729284335617129,1,0.9157777231798926,0.0
2959,0.0549,0.161,0.2821978,0,Not eroded,0,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.0036886757654001987,0.3906942392909896,0.8086206955433836,1,0.40460036568890134,0.0
2963,0.125,0.0656,0.2667219,0,Not eroded,0,1,1,1,1,1,0.2891981,0.3642182,-0.0750201,0.2622648469199557,0.03840472673559824,0.7535657854219234,1,0.23331918433849805,0.0
2967,0.0546,0.261,0.2563738,3,Not eroded,0,1,0,0,1,1,0.3166705,0.3314033,-0.0147328,0.002582073035780152,0.759970457902511,0.7167528236279156,1,0.11879047888472011,0.42857142857142855
2970,0.193,0.0888,0.2558595,0,Not eroded,0,1,1,1,1,1,0.3210669,0.3492331,-0.0281662,0.5130947989671708,0.1240768094534712,0.7149232214545064,1,0.11309840853220411,0.0
